Datetime,GWP100_GridConsumption,GWP100_PV_SelfConsumption,GWP100_PV_ExportToGrid,GWP100_Balance,GWP100_Saved,ADP_fossil_GridConsumption,ADP_fossil_PV_SelfConsumption,ADP_fossil_PV_ExportToGrid,ADP_fossil_Balance,ADP_fossil_Saved,ADP_elements_GridConsumption,ADP_elements_PV_SelfConsumption,ADP_elements_PV_ExportToGrid,ADP_elements_Balance,ADP_elements_Saved,UDP_GridConsumption,UDP_PV_SelfConsumption,UDP_PV_ExportToGrid,UDP_Balance,UDP_Saved
2020-10-30,674.3465055346246,473.8832671827899,-601.4889561797454,546.7408165376692,1075.3722233625354,24927.02122552111,6802.012794271645,-8633.635873810215,23095.398145982545,15435.64866808186,0.001081024975203067,0.003089648,-0.003921618,0.000249054975203067,0.007011266,233.38542678290852,98.03750084958372,-124.43670864989889,206.98621898259336,222.4742094994826
2020-10-31,108.15129043730516,58.529103846205075,-1290.1829810024287,-1123.5025867189186,1348.7120848486338,6053.157277605414,840.1134641573584,-18518.993497917636,-11625.722756154864,19359.106962074995,0.0002941698434130931,0.00038160099999999997,-0.008411799999999999,-0.007736029156586906,0.008793401,64.03851402280428,12.108566529812457,-266.91449953086186,-190.76741897824513,279.0230660606743
2020-11-01,122.56917184790774,51.79566712053546,-1065.8606554004007,-891.4958164319575,1117.656322520936,6369.123314421764,743.4632426171314,-15299.12178171035,-8186.535224671455,16042.585024327482,0.00030024951676163613,0.00033769999999999997,-0.0069492519999999995,-0.006311302483238364,0.007286951999999999,65.95933238879036,10.715545601603944,-220.50644567082443,-143.8315676804301,231.22199127242837
2020-11-02,163.5317815352077,86.1220683304176,-1269.9355838553104,-1020.2817339896851,1356.0576521857279,7010.774200266676,1236.1766097697575,-18228.36695762185,-9981.416147585414,19464.543567391607,0.0002914208424565047,0.000561503,-0.008279789999999999,-0.007426866157543494,0.008841292999999998,68.77956389915047,17.81702991393965,-262.72569534114393,-176.1291015280538,280.5427252550836
2020-11-03,571.3243634614453,276.9184712144264,-298.3430426142843,549.8997920615874,575.2615138287107,24472.568068623994,3974.824845301227,-4282.348277474676,24165.044636450544,8257.173122775903,0.0013125133524709764,0.0018054669999999998,-0.001945152,0.0011728283524709763,0.0037506189999999997,246.52758973149406,57.28920334821163,-61.721542665238715,242.095250414467,119.01074601345034
2020-11-04,151.45131359508514,36.916184565908914,-408.8561614614631,-220.48866330046906,445.772346027372,6321.538169695808,529.8865292834827,-5868.628486949592,982.7962120296988,6398.515016233075,0.0003646515003504367,0.000240688,-0.002665681,-0.0020603414996495633,0.0029063690000000002,63.30928160544108,7.637261592415902,-84.58462041702458,-13.638077219167599,92.22188200944048
2020-11-05,98.67937990916444,37.010358506128064,-448.3621293833988,-312.67239096810624,485.37248788952684,5498.95733480111,531.2382806336957,-6435.688178363932,-405.4925629291265,6966.926458997627,0.00041051564380567096,0.000241302,-0.0029232539999999997,-0.0022714363561943287,0.003164556,59.85880697514254,7.656744402600636,-92.75765928952069,-25.24210791177751,100.41440369212133
2020-11-06,95.20097657767036,33.94970544900551,-505.1019283654399,-375.951246338764,539.0516338144454,5202.791222219066,487.30636175177426,-7250.118366867244,-1560.020782896403,7737.424728619018,0.0004159893889680058,0.000221347,-0.0032931889999999998,-0.002655852611031994,0.0035145359999999995,57.72457452984816,7.0235530715967665,-104.49605242582318,-39.747924824378245,111.51960549741995
2020-11-07,120.24456784873378,146.15795522012917,-613.025263856592,-346.6227407877291,759.1832190767211,6216.439802117018,2097.9180955305233,-8799.225414211303,-484.86751656376146,10897.143509741827,0.0003942792133399212,0.0009529279999999999,-0.003996833,-0.002649625786660079,0.004949761,65.35175185621466,30.237321406707856,-126.82335289752885,-31.234279634606338,157.0606743042367
2020-11-08,226.7505768026631,162.63839475848135,-950.309230751497,-560.9202591903526,1112.9476255099785,12825.444864144358,2334.4745818177926,-13640.52287499904,1519.3965709631102,15974.997456816833,0.0006664301294073033,0.0010603779999999998,-0.006195874,-0.004469065870592696,0.0072562519999999995,134.9791952093441,33.64681318903638,-196.60103757415527,-27.97502917577478,230.24785076319165
2020-11-09,356.6186916017808,155.3870013616064,-765.775394892062,-253.76970192867475,921.1623962536684,12516.609227945073,2230.389727851394,-10991.766104256734,3755.232851539733,13222.155832108128,0.000475646626547796,0.0010130999999999999,-0.004992740999999999,-0.0035039943734522035,0.006005841,113.62846299740295,32.146636804811834,-158.42447101716812,-12.649371214953334,190.57110782197995
2020-11-10,260.29307617963116,136.83473513843276,-1208.9108705932977,-811.7830592752338,1345.7456057317304,8268.266235888692,1964.0947118594397,-17352.432082683845,-7120.071134935713,19316.526794543286,0.0003022028180693141,0.000892142,-0.007881918,-0.006687573181930686,0.00877406,72.03053451124241,28.308523198419145,-250.10083434143604,-149.7617766317745,278.4093575398552
2020-11-11,333.1172320453437,218.81315009920755,-919.985222000929,-368.0548398563777,1138.7983721001365,14125.76805289678,3140.7942622198266,-13205.258940230466,4061.3033748861417,16346.053202450292,0.0006964440110237288,0.001426629,-0.005998166,-0.0038750929889762712,0.007424795,139.64848082654507,45.26830946423048,-190.32757269467078,-5.41078240389524,235.59588215890125
2020-11-12,289.6351193391832,102.83794271931768,-883.06903743502,-490.59597537651916,985.9069801543377,10341.79295719767,1476.1124744325589,-12675.372410946984,-857.4669793167559,14151.484885379543,0.000437770923143949,0.000670488,-0.005757478,-0.004649219076856051,0.006427966,95.5703716669857,21.275228721730013,-182.69031110225487,-65.84471071353916,203.96553982398487
2020-11-13,277.800109936594,340.3446199520276,-444.21847601375595,173.92625387486572,784.5630959657835,9905.594260889233,4885.2293796696595,-6376.211118954561,8414.612521604331,11261.44049862422,0.000391093975378629,0.002218996,-0.0028962379999999998,-0.00028614802462137087,0.005115234,91.415840774605,70.41087600763028,-91.90041564139237,69.92630114084291,162.31129164902265
2020-11-14,237.31800358691055,45.90979585683825,-131.79642933670797,151.4313701070408,177.70622519354623,11662.306439929176,658.9787832288209,-1891.776014623046,10429.50920853495,2550.754797851867,0.0005319482982949004,0.00029932499999999997,-0.0008592929999999999,-2.801970170509963e-05,0.001158618,117.61841659626532,9.49786996505804,-27.266192853535852,99.85009370778751,36.76406281859389
2020-11-15,130.50953258379818,37.387054267004686,-482.7356175633905,-314.83903071258766,520.1226718303952,7426.942166419445,536.6452860345476,-6929.077421191664,1034.510031262328,7465.722707226212,0.0004580979213396176,0.00024375799999999998,-0.0031473639999999997,-0.002445508078660382,0.003391122,78.87929209309218,7.734675643339574,-99.86888500694876,-13.254917270517012,107.60356065028833
2020-11-16,297.58299050781847,149.2656952473613,-696.7929836815307,-249.94429792635094,846.058678928892,10540.865296990456,2142.5258900875515,-10001.608240225736,2681.7829468522705,12144.134130313287,0.0004553957707007763,0.00097319,-0.004542986,-0.0031144002292992235,0.005516175999999999,96.69563845632551,30.88025414280409,-144.15331255685015,-16.57741995772055,175.03356669965424
2020-11-17,338.7199213268315,361.06288680024176,-607.6573492641002,92.12545886297312,968.7202360643419,11636.058550132835,5182.614676716512,-8722.175587249163,8096.497639600184,13904.790263965675,0.00044113973697536795,0.002354076,-0.0039618349999999995,-0.0011666192630246314,0.006315911,105.58242963818054,74.69709424827185,-125.71283271699899,54.56669116945342,200.40992696527084
2020-11-18,467.5629955806572,309.8793502911308,-831.1791963742654,-53.73685050247752,1141.058546665396,17144.99796810785,4447.937817875765,-11930.557416979638,9662.378369003978,16378.495234855403,0.0007107142505573894,0.002020367,-0.005419164,-0.0026880827494426105,0.007439530999999999,158.35840204862805,64.10818691286869,-171.9552826904662,50.51130627103055,236.06346960333488
2020-11-19,225.97248720608687,175.25770274784819,-954.3587101809206,-553.1285202269855,1129.6164129287688,9355.952343189734,2515.60926274633,-13698.648183058198,-1827.0865771221343,16214.257445804527,0.000498918121126421,0.001142654,-0.006222276,-0.004580703878873578,0.00736493,92.32170465657097,36.2575097537908,-197.43879841209883,-68.85958400173706,233.69630816588963
2020-11-20,116.068933650993,49.111709824289534,-1080.9284858354656,-915.7478423601831,1130.0401956597552,5765.902872107988,704.9383291360618,-15515.401997744424,-9044.560796500375,16220.340326880487,0.0003691896073166841,0.000320201,-0.007047492,-0.006358101392683316,0.007367693,60.32282706311648,10.160285511339012,-223.62369530038194,-153.14058272592644,233.78398081172094
2020-11-21,81.29525700110656,41.20109884588048,-714.827293233499,-592.3309373865119,756.0283920793794,4233.232173193531,591.3912157181727,-10260.46862379152,-5435.8452348798155,10851.859839509692,0.0001787760395148109,0.000268625,-0.004660567,-0.004213165960485189,0.004929192,42.89853812837222,8.523729455821318,-147.8842707072268,-96.46200312303324,156.40800016304811
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,54.49194505728604,14.69113467418824,-119.60090407832735,-50.41782434685307,134.2920387525156,2328.0327089018056,210.87321063322273,-1716.724214770467,822.1817047645613,1927.5974254036896,0.0001500817243258708,9.578399999999999e-05,-0.00077978,-0.0005339142756741292,0.000875564,23.055886418808004,3.039318388818573,-24.743168934612743,1.3520358730138327,27.782487323431315
2020-12-05,110.35630768622619,35.12687970174496,-591.9773882176107,-446.49420082963957,627.1042679193557,5640.85348479122,504.20325362943635,-8497.108987438705,-2352.052249018049,9001.31224106814,0.0003639773556101451,0.00022902199999999998,-0.003859604,-0.003266604644389855,0.004088626,58.140329550555045,7.267088198905947,-122.46894482124071,-57.06152707177972,129.73603302014666
2020-12-06,107.3751293148022,33.996792419115096,-541.8768520210201,-400.5049302871028,575.8736444401352,5519.954297221355,487.9822374268808,-7777.977269125407,-1770.040734477171,8265.959506552288,0.00037641926977528047,0.00022165399999999998,-0.003532956,-0.0029348827302247194,0.00375461,57.356185581654756,7.033294476689134,-112.10408980296198,-47.71460974461809,119.13738427965112
2020-12-07,79.73425753740037,31.877878764184096,-446.90243331000187,-335.2902970084174,478.780312074186,4787.235837134572,457.56783204708904,-6414.7360324356305,-1169.93236325397,6872.303864482719,0.00039153613705339885,0.000207839,-0.002913737,-0.0023143618629466014,0.003121576,52.329685882165954,6.5949312475326085,-92.4556757316573,-33.53105860195873,99.05060697918991
2020-12-08,112.7579325536173,41.24818581599006,-395.29511406990474,-241.2889957002974,436.5432998858948,6263.641281905193,592.0670913932792,-5673.976292518925,1181.7320807795468,6266.043383912204,0.00046149841023874404,0.000268932,-0.002577265,-0.001846834589761256,0.002846197,66.54627891840202,8.533470860913686,-81.77909575042283,-6.699345971107121,90.3125666113365
2020-12-09,170.50462316778,32.01913967451283,-395.86015771121964,-193.3363948689268,427.87929738573246,6937.623713393207,459.59545907240846,-5682.086800620203,1715.1323718454132,6141.682259692611,0.000424237617547115,0.00020876,-0.002580949,-0.001947951382452885,0.002789709,67.14302753040222,6.624155462809711,-81.89599261153123,-8.128809618319295,88.52014807434094
2020-12-10,123.8582112735445,36.58657577514187,-174.83392001686198,-14.38913296817563,211.42049579200386,6337.864468759462,525.1553995577374,-2509.5263816703714,4353.493486646828,3034.681781228109,0.00046368862863153276,0.000238539,-0.0011398909999999999,-0.00043766337136846715,0.00137843,66.05996403425264,7.569071756769331,-36.169837107959495,37.45919868306248,43.73890886472883
2020-12-11,72.6774965738754,33.24340089736185,-440.4515184049897,-334.53062093375246,473.69491930235154,4755.660413108134,477.16822662517706,-6322.141064946042,-1089.312425212731,6799.30929157122,0.0003740035811083212,0.000216742,-0.002871678,-0.0022809324188916786,0.0030884199999999997,52.44858225151242,6.877431995211258,-91.12110323400299,-31.795088987279307,97.99853522921424
2020-12-12,66.46220218628034,54.71505926732928,-770.4840919030198,-649.3068304494102,825.1991511703491,4633.263542668872,785.3675344737333,-11059.353671767381,-5640.722594624776,11844.721206241114,0.000349636023287222,0.000356734,-0.005023441,-0.004317070976712778,0.005380175,51.20637446585419,11.319512717330712,-159.39861152640484,-96.87272434321994,170.71812424373556
2020-12-13,131.30664173646883,36.916184565908914,-366.6662362432815,-198.44340994090376,403.5824208091904,7972.050581088864,529.8865292834827,-5263.043882054183,3238.893228318165,5792.930411337666,0.00041731495441078956,0.000240688,-0.0023906089999999997,-0.0017326060455892102,0.002631297,81.9009895325083,7.637261592415902,-75.85632145426355,13.68192967066065,83.49358304667945
2020-12-14,148.9187863583096,31.124487242430856,-193.00949047915896,-12.966216878418493,224.13397772158982,6426.10700640583,446.7538212453853,-2770.414392261474,4102.446435389742,3217.1682135068595,0.0003094368998426455,0.000202927,-0.001258393,-0.0007460291001573545,0.00146132,61.29670919808979,6.439068766054733,-39.93001947361324,27.80575849053129,46.369088239667974
2020-12-15,150.97391340209472,36.209880014265245,-554.3548991000582,-367.1711056836982,590.5647791143234,6393.350096663669,519.7483941568855,-7957.084323028625,-1043.98583220807,8476.83271718551,0.0003250116862021101,0.000236083,-0.003614311,-0.0030532163137978897,0.003850394,61.35140314892178,7.491140516030393,-114.6855621524393,-45.84301848748713,122.1767026684697
2020-12-16,185.00983660452542,31.972052704403254,-178.5537906555186,38.428098653410046,210.52584335992185,7225.388953317039,458.919583397302,-2562.9205600037835,5121.387976710557,3021.8401434010857,0.00033264734626337885,0.000208453,-0.001164144,-0.0006230436537366211,0.001372597,67.62181242418342,6.614414057717343,-36.9394081102565,37.29681837164426,43.55382216797384
2020-12-17,312.612676332414,56.08058140050703,-416.53133758932427,-47.838079856403226,472.6119189898313,10820.171739392175,804.9679290518213,-5978.796221991949,5646.343446452048,6783.764151043771,0.00038481773474300805,0.000365637,-0.002715722,-0.001965267265256992,0.0030813589999999997,95.63634197532583,11.60201346500936,-86.17246944708045,21.065885993254753,97.77448291208981
2020-12-18,177.0863502753572,60.93053932179353,-359.0381470855299,-121.02125748837915,419.9686864073234,7334.872651962649,874.583123587789,-5153.552022686933,3055.9037528635045,6028.1351462747225,0.00030986907714700536,0.000397258,-0.002340875,-0.0016337479228529946,0.0027381330000000002,69.2364215199787,12.605378189523185,-74.27821382930006,7.563585880201828,86.88359201882324
2020-12-19,142.53238718926858,51.23062347922053,-94.3622880995937,99.4007225688954,145.59291157881424,7294.088548310466,735.3527345158535,-1354.454852913392,6674.986429912928,2089.8075874292454,0.00030840192972606055,0.00033401599999999997,-0.000615228,2.7189929726060516e-05,0.0009492439999999999,72.81027199291924,10.598648740495538,-19.52177580510391,63.88714492831086,30.120424545599448
2020-12-20,110.00836178647154,37.95209790831962,-803.6333188601625,-655.6728591653714,841.5854167684821,6618.331709530076,544.7557941358253,-11535.170147042347,-4372.082643376445,12079.925941178171,0.0002824058788193658,0.000247442,-0.0052395689999999995,-0.004709721121180633,0.005487010999999999,68.62038664766676,7.85157250444798,-166.25656071143138,-89.78460155931663,174.10813321587935
2020-12-21,157.25227892361048,63.331974797381996,-836.029154295552,-615.4449005745595,899.361129092934,7165.957715594776,909.0527830182197,-12000.172611515607,-3925.1621129026107,12909.225394533827,0.0003333617157829585,0.00041291499999999997,-0.005450785,-0.004704508284217041,0.0058636999999999995,70.02570090030162,13.102189849233913,-172.95864741498002,-89.8307566654445,186.06083726421394
2020-12-22,129.93763670584235,64.46206208001186,-870.1672076249957,-675.7675088391416,934.6292697050076,6436.695985124143,925.2737992207753,-12490.182475967807,-5128.21269162289,13415.456275188582,0.00028206109761400163,0.000420283,-0.00567336,-0.004971015902385998,0.006093642999999999,64.22159005916082,13.335983571450726,-180.02116610694625,-102.46359247633471,193.35714967839698
2020-12-23,155.77909615832513,41.389446726318795,-149.2656952473613,47.90284763728263,190.6551419736801,7626.249710160682,594.0947184185986,-2142.5258900875515,6077.81853849173,2736.6206085061503,0.0003332614645254414,0.00026985299999999997,-0.00097319,-0.00037007553547455856,0.0012430429999999999,75.67340362872481,8.562695076190787,-30.88025414280409,53.355844562111514,39.442949218994876
2020-12-24,120.14252879480296,53.91458077546646,-316.6127870168004,-142.55567744653098,370.52736779226683,7040.910906641939,773.8776479969231,-4544.588039415992,3270.2005152228694,5318.465687412915,0.0002926888480095872,0.000351515,-0.0020642679999999997,-0.0014200641519904126,0.002415783,70.54328125673966,11.153908830760468,-65.5012078410772,16.19598224642293,76.65511667183767
2020-12-25,85.88215084008596,66.58097573494285,-596.4506503780207,-443.98752380299186,663.0316261129635,5716.6554995480465,955.688204600567,-8561.31717657382,-1888.9734724252075,9517.005381174387,0.00037182367874362225,0.00043409799999999995,-0.003888769,-0.0030828473212563775,0.004322866999999999,58.94089254200062,13.774346800607251,-123.3943783050156,-50.67913896240772,137.16872510562285
2020-12-26,99.69093499630428,61.54266993321804,-983.8822404396259,-822.6486355101035,1045.424910372844,7340.397173638351,883.3695073641734,-14122.422231349963,-5898.655550347439,15005.791738714137,0.00042931593878062734,0.00040124899999999995,-0.006414764999999999,-0.0055842000612193726,0.006816014,78.3634320248655,12.732016455723958,-203.5466594050131,-112.45121092442363,216.27867586073705
2020-12-27,67.5635081582543,41.53070763664753,-865.7410324346955,-756.6468166397937,907.2717400713431,5383.391238737515,596.1223454439181,-12426.650162507798,-6447.136578326365,13022.772507951717,0.00034505989511798504,0.000270774,-0.005644502,-0.0050286681048820146,0.005915276,58.79982021212157,8.591919291467889,-179.10547402826373,-111.71373452467427,187.69739331973162
2020-12-28,55.898338664806865,33.94970544900551,-546.5384620618682,-456.6904179480559,580.4881675108737,4840.515372682882,487.30636175177426,-7844.888960960949,-2517.067226526292,8332.195322712723,0.0004055295588464063,0.000221347,-0.003563349,-0.0029364724411535936,0.0037846959999999997,54.73066583178367,7.0235530715967665,-113.06848890710634,-51.31427000372591,120.09204197870311
2020-12-29,74.67825625405021,40.353533383908086,-769.3540046203899,-654.3222149824317,809.7075380042979,5172.311641541327,579.225453566256,-11043.132655564827,-5291.595560457244,11622.358109131083,0.0003596849212433839,0.000263099,-0.005016072999999999,-0.004393289078756616,0.0052791719999999995,56.68823097565254,8.348384164158709,-159.16481780418803,-94.12820266437679,167.51320196834675
2020-12-30,134.85206560526265,44.9680564546467,-882.4098198534859,-702.5896977935765,927.3778763081326,6620.816971634982,645.4612697266913,-12665.910151495493,-5399.6319101338195,13311.371421222184,0.00038644004461135735,0.000293185,-0.00575318,-0.005073554955388642,0.006046365,66.49779183117997,9.303041863210696,-182.55393143096174,-106.75309773657108,191.85697329417243
2020-12-31,102.81192529906473,105.3335521351253,-739.9717352720135,-531.8262578378235,845.3052874071387,6395.879134089626,1511.9338852132025,-10621.386234298381,-2713.573214995553,12133.320119511583,0.00036906872962381483,0.000686759,-0.004824505,-0.0037686772703761848,0.005511264,66.49181288559537,21.791523191625473,-153.0861810265509,-64.80284494933005,174.87770421817635
2021-01-01,82.82733959165579,36.82201062568976,-811.7322777190099,-692.0829275016644,848.5542883446997,5756.753832382798,528.5347779332698,-11651.42076316066,-5366.132152844593,12179.95554109393,0.00033541134045225615,0.00024007399999999998,-0.0052923729999999995,-0.004716887659547743,0.005532446999999999,60.22243187275354,7.617778782231167,-167.93208238731853,-100.09187173233383,175.5498611695497
2021-01-02,133.34611293322888,61.354322052779736,-957.890232939139,-763.1897979531303,1019.2445549919187,7732.589037016618,880.6660046637475,-13749.338858691184,-5136.083817010818,14630.004863354932,0.0004909241687948724,0.00040002099999999997,-0.006245301,-0.005354355831205127,0.006645322,80.34833848441227,12.693050835354489,-198.16940379402638,-105.12801447425963,210.86245462938086
2021-01-03,240.26626306364014,61.589756903327626,-879.4433407365826,-577.5873207696148,941.0330976399102,13668.467324222995,884.0453830392798,-12623.329983963784,1929.1827232984906,13507.375367003064,0.0007818255052340298,0.00040155599999999996,-0.005733838999999999,-0.0045504574947659695,0.006135394999999999,141.54048541445823,12.741757860816325,-181.94022291014258,-27.657979634868013,194.68198077095892
2021-01-04,464.68961639963527,64.74458390066933,-807.5415373792574,-278.1073370789528,872.2861212799268,18880.409854691807,929.3290532714142,-11591.267828076185,8218.471079887035,12520.5968813476,0.0008123258299495353,0.000422125,-0.005265049999999999,-0.004030599170050464,0.005687174999999999,177.0229853144493,13.39443200200493,-167.06509733409786,23.352319982356363,180.45952933610278
2021-01-05,380.80783816337606,43.037490680154015,-621.500918476316,-197.6555896327859,664.53840915647,14744.85658451625,617.7503670473255,-8920.88303573047,6441.723915833105,9538.633402777796,0.0005269553138941788,0.00028059799999999996,-0.004052093,-0.003244539686105821,0.004332691,138.16367157252301,8.903644254423641,-128.57680581415497,18.490510012791702,137.48045006857862
2021-01-06,192.22828247550274,48.73501406341291,-398.63828894768477,-157.67499240876913,447.3733030110977,7530.411744355961,699.53132373521,-5721.963465451486,2507.9796026396843,6421.494789186696,0.0002527916953225532,0.000317745,-0.0025990619999999996,-0.0020285253046774462,0.0029168069999999996,72.75643560315307,10.082354270600074,-82.47073551198089,0.36805436177225204,92.55308978258097
2021-01-07,272.27720448177774,27.35752963366464,-149.40695615769002,150.22777795775235,176.76448579135467,8299.926768701334,392.68376723686663,-2144.553517112871,6548.057018825331,2537.2372843497374,0.00030698570494144036,0.000178367,-0.0009741109999999999,-0.0004887582950585596,0.001152478,74.09607828402959,5.659756358665356,-30.909478358081195,48.846356284613755,36.56923471674655
2021-01-08,194.1893895807122,26.13326841081562,-34.27931423977256,186.04334375175526,60.41258265058818,6925.507104985709,375.1109996840981,-492.03749147751967,6808.580613192287,867.1484911616178,0.00034900739552503197,0.000170385,-0.00022349599999999998,0.000295896395525032,0.000393881,69.55026339587478,5.406479826263808,-7.091742907243337,67.86500031489524,12.498222733507145
2021-01-09,174.88077418027447,81.83715405044603,-763.5623072969119,-506.8443790661913,845.3994613473578,7066.699668640367,1174.6719233350675,-10959.999947526729,-2718.6283555512946,12134.671870861795,0.000400434349212298,0.000533566,-0.0049783119999999995,-0.004044311650787702,0.005511878,74.54166692428875,16.93056205053423,-157.96662497782685,-66.49439600300387,174.8971870283611
2021-01-10,126.05741736175237,34.60892303053961,-491.5879679439911,-330.9216275516991,526.1968909745307,5549.029781557559,496.76862120326507,-7056.142048111683,-1010.3436453508593,7552.910669314948,0.00032066786088881424,0.00022564499999999999,-0.00320508,-0.0026587671391111855,0.003430725,58.64648411178823,7.159932742889907,-101.7002691643138,-35.89385230963566,108.8602019072037
2021-01-11,153.69971014650656,43.64962129157852,-1095.148750808558,-897.7994193704728,1138.7983721001365,5846.536677561073,626.5367508237098,-15719.516451626583,-9246.443023241802,16346.053202450294,0.00032154633439477346,0.00028458899999999997,-0.007140206,-0.006534070665605227,0.007424795,59.59239557900946,9.030282520624414,-226.56559963827684,-157.94292153864296,235.59588215890125
2021-01-12,321.7575446047804,77.41097886014573,-417.4259900214062,-18.257466556480097,494.83696888155197,10357.056332458196,1111.139609875058,-5991.637859818972,5476.5580825142815,7102.7774696940305,0.0004863238997539338,0.000504708,-0.0027215549999999996,-0.0017305231002460659,0.0032262629999999996,95.83586338063671,16.014869971851713,-86.35755614383542,25.493177208652995,102.37242611568713
2021-01-13,326.0992951144145,48.876274973741644,-1108.851059110445,-733.8754890222889,1157.7273340841866,10574.989404724847,701.5589507605295,-15916.196273082569,-4639.647917597193,16617.755223843098,0.0005041287331891672,0.000318666,-0.007229543,-0.006406748266810832,0.007548209,99.1131696013442,10.111578485877176,-229.4003485201557,-120.17560043293432,239.51192700603286
2021-01-14,277.86765858852766,50.10053619659067,-1091.9468368411067,-763.9786420559883,1142.0473730376973,9905.13564306826,719.1317183132979,-15673.556905719342,-5049.289544337784,16392.688624032642,0.000516947119093661,0.00032664799999999997,-0.007119329999999999,-0.006275734880906338,0.007445977999999999,97.52366174581363,10.364855018278723,-225.90318409199585,-118.01466732790351,236.26803911027457
2021-01-15,274.20817322245125,47.98162254165967,-1112.6651036893209,-790.47530792521,1160.6467262309804,9564.190490346402,688.7173129335063,-15970.942202766195,-5718.034399486287,16659.659515699703,0.000504321899642015,0.000312833,-0.007254409999999999,-0.006437255100357984,0.0075672429999999995,93.4008411830762,9.926491789122199,-230.18940233263743,-126.86206936043904,240.11589412175962
2021-01-16,151.39911365820097,71.3367597160102,-1125.5198465292356,-902.7839731550243,1196.8566062452458,6248.965183657656,1023.9516477863218,-16155.456262070264,-8882.539430626286,17179.407909856585,0.0003048086046055789,0.000465105,-0.007338221,-0.006568307395394421,0.007803326,62.785750984935035,14.75822871493634,-232.8488059228537,-155.30482622298234,247.60703463779004
2021-01-17,140.30686938762776,44.40301281333176,-1141.4823293963825,-956.772447195423,1185.8853422097143,6202.129572245611,637.3507616254135,-16384.578115931363,-9545.097782060338,17021.928877556777,0.0002916528591153308,0.000289501,-0.0074422939999999995,-0.0068611401408846685,0.007731795,62.82601204687181,9.18614500210229,-236.15114224916618,-164.13898520019208,245.33728725126846
2021-01-18,247.75596621591515,63.61449661803946,-1125.6611074395644,-814.2906446056097,1189.275604057604,7816.959657853368,913.1080370688586,-16157.483889095583,-7427.416194173356,17070.59192616444,0.000280007731226254,0.000414757,-0.007339142,-0.006644377268773746,0.007753899,69.71839349653355,13.160638279788117,-232.87803013813078,-149.99899836180913,246.0386684179189
2021-01-19,183.58403581685334,66.53388876483328,-666.6102358412915,-416.49231125960483,733.1441246061247,7004.632071207121,955.0123289254606,-9568.371932482481,-1608.7275323498998,10523.384261407942,0.00030940008227753633,0.000433791,-0.004346198999999999,-0.003603007917722463,0.00477999,67.8411756429583,13.764605395514884,-137.90907189264274,-56.303290854169546,151.67367728815762
2021-01-20,108.334247672934,50.99518862867264,-189.1483589301736,-29.818922628566952,240.14354755884625,6669.3269766282265,731.9733561403211,-2714.9925869027425,4686.3077458658045,3446.965943043064,0.00046719447338339416,0.000332481,-0.001233219,-0.0004335435266166059,0.0015657,73.91631124834343,10.5499417150337,-39.131224256039125,45.335028707338004,49.68116597107283
2021-01-21,73.48751936075183,38.658402459963284,-310.02061120145953,-197.87468938074443,348.6790136614228,4888.1001799757905,554.8939292624226,-4449.965444901084,993.0286643371292,5004.859374163507,0.00039200205452443533,0.000252047,-0.002021288,-0.0013772389454755646,0.002273335,54.71676725888511,7.997693580833489,-64.13741112814579,-1.422950288427181,72.13510470897927
